workload,variant,commit,batch,run,write_ns,read_ns,sync_ns,dirty_sync_ns,clean_sync_ns,unmount_ns
sequential,baseline,3c961e45e,3,5,6780565,8922317,20959,,,
sequential,baseline,3c961e45e,3,6,7064948,9230458,20177,,,
sequential,baseline,3c961e45e,3,7,7222856,9219359,20466,,,
sequential,baseline,3c961e45e,3,8,7261621,9593114,21595,,,
sequential,baseline,3c961e45e,3,9,7302453,9380026,20122,,,
sequential,baseline,3c961e45e,3,10,7005465,9142226,21128,,,
sequential,baseline,3c961e45e,3,11,6878201,8531631,20420,,,
sequential,baseline,3c961e45e,3,12,6766864,10598826,26577,,,
sequential,baseline,3c961e45e,3,13,6686659,7563404,21286,,,
sequential,baseline,3c961e45e,3,14,6478993,8381512,21733,,,
sequential,baseline,3c961e45e,3,15,6556604,9275573,22646,,,
sequential,baseline,3c961e45e,3,16,6730527,7877915,21106,,,
sequential,baseline,3c961e45e,3,17,6826841,7727547,19344,,,
sequential,baseline,3c961e45e,3,18,6499518,7693944,20376,,,
sequential,baseline,3c961e45e,3,19,7175200,9034075,21338,,,
sync-cycle,baseline,3c961e45e,3,0,,,,12950,216,7652
sync-cycle,baseline,3c961e45e,3,1,,,,12630,256,7727
sync-cycle,baseline,3c961e45e,3,2,,,,12070,205,8650
sync-cycle,baseline,3c961e45e,3,3,,,,14366,222,8817
sync-cycle,baseline,3c961e45e,3,4,,,,13849,210,9669
sync-cycle,baseline,3c961e45e,3,5,,,,11851,185,7626
sync-cycle,baseline,3c961e45e,3,6,,,,9002,182,6193
sync-cycle,baseline,3c961e45e,3,7,,,,9747,212,6106
sync-cycle,baseline,3c961e45e,3,8,,,,9022,210,6288
sync-cycle,baseline,3c961e45e,3,9,,,,8634,211,6386
sync-cycle,baseline,3c961e45e,3,10,,,,9399,220,6666
sync-cycle,baseline,3c961e45e,3,11,,,,10968,231,7322
sync-cycle,baseline,3c961e45e,3,12,,,,12373,219,7478
sync-cycle,baseline,3c961e45e,3,13,,,,11802,233,7624
sync-cycle,baseline,3c961e45e,3,14,,,,12079,223,8313
sync-cycle,baseline,3c961e45e,3,15,,,,12087,217,8279
sync-cycle,baseline,3c961e45e,3,16,,,,9251,207,6496
sync-cycle,baseline,3c961e45e,3,17,,,,13514,322,7917
sync-cycle,baseline,3c961e45e,3,18,,,,18082,563,12301
sync-cycle,baseline,3c961e45e,3,19,,,,11652,310,7396
sequential,baseline,3c961e45e,4,0,6364683,6540892,18942,,,
sequential,baseline,3c961e45e,4,1,6337020,6442022,18043,,,
sequential,baseline,3c961e45e,4,2,6331738,6603945,18567,,,
sequential,baseline,3c961e45e,4,3,6248048,6393852,18149,,,
sequential,baseline,3c961e45e,4,4,6244085,6763670,19046,,,
sequential,baseline,3c961e45e,4,5,6333154,6528116,18505,,,
sequential,baseline,3c961e45e,4,6,6348723,6397738,19260,,,
sequential,baseline,3c961e45e,4,7,6243288,6654242,18186,,,
sequential,baseline,3c961e45e,4,8,6362207,6669419,18196,,,
sequential,baseline,3c961e45e,4,9,6748411,6737358,17337,,,
sequential,baseline,3c961e45e,4,10,6308437,6471334,18354,,,
sequential,baseline,3c961e45e,4,11,6262904,6475503,17865,,,
sequential,baseline,3c961e45e,4,12,6262515,6607998,17761,,,
sequential,baseline,3c961e45e,4,13,6254308,6517433,19059,,,
sequential,baseline,3c961e45e,4,14,6242397,6539616,18116,,,
sequential,baseline,3c961e45e,4,15,6266549,6421006,18895,,,
sequential,baseline,3c961e45e,4,16,6437967,6367388,19348,,,
sequential,baseline,3c961e45e,4,17,6264635,6405370,18574,,,
