workload,variant,commit,batch,run,write_ns,read_ns,sync_ns,dirty_sync_ns,clean_sync_ns,unmount_ns
sync-cycle,implementation,67249506b,18,9,,,,9721,234,6167
sync-cycle,implementation,67249506b,18,10,,,,11771,321,7490
sync-cycle,implementation,67249506b,18,11,,,,9002,275,6369
sync-cycle,implementation,67249506b,18,12,,,,8825,270,5838
sync-cycle,implementation,67249506b,18,13,,,,9176,322,6571
sync-cycle,implementation,67249506b,18,14,,,,10078,306,7484
sync-cycle,implementation,67249506b,18,15,,,,9221,264,6527
sync-cycle,implementation,67249506b,18,16,,,,8920,279,6087
sync-cycle,implementation,67249506b,18,17,,,,9765,276,7112
sync-cycle,implementation,67249506b,18,18,,,,9070,237,6250
sync-cycle,implementation,67249506b,18,19,,,,8613,246,5499
sync-cycle,implementation,67249506b,19,0,,,,8747,248,5721
sync-cycle,implementation,67249506b,19,1,,,,9666,265,6714
sync-cycle,implementation,67249506b,19,2,,,,8356,241,5711
sync-cycle,implementation,67249506b,19,3,,,,8520,237,5923
sync-cycle,implementation,67249506b,19,4,,,,8734,255,5472
sync-cycle,implementation,67249506b,19,5,,,,8604,244,5775
sync-cycle,implementation,67249506b,19,6,,,,8736,214,6144
sync-cycle,implementation,67249506b,19,7,,,,8311,235,5510
sync-cycle,implementation,67249506b,19,8,,,,8996,205,5869
sync-cycle,implementation,67249506b,19,9,,,,8250,262,5554
sync-cycle,implementation,67249506b,19,10,,,,8233,210,5583
sync-cycle,implementation,67249506b,19,11,,,,8244,212,5171
sync-cycle,implementation,67249506b,19,12,,,,8582,206,5541
sync-cycle,implementation,67249506b,19,13,,,,8063,233,5333
sync-cycle,implementation,67249506b,19,14,,,,9732,255,6439
sync-cycle,implementation,67249506b,19,15,,,,9517,280,6244
sync-cycle,implementation,67249506b,19,16,,,,11941,262,7519
sync-cycle,implementation,67249506b,19,17,,,,10494,256,7060
sync-cycle,implementation,67249506b,19,18,,,,10848,260,7457
sync-cycle,implementation,67249506b,19,19,,,,12326,276,7340
sync-cycle,implementation,67249506b,20,0,,,,7934,191,5374
sync-cycle,implementation,67249506b,20,1,,,,7804,233,5103
sync-cycle,implementation,67249506b,20,2,,,,8435,231,5482
sync-cycle,implementation,67249506b,20,3,,,,9089,235,5922
sync-cycle,implementation,67249506b,20,4,,,,7959,227,5073
sync-cycle,implementation,67249506b,20,5,,,,8115,233,5277
sync-cycle,implementation,67249506b,20,6,,,,7737,208,5330
sync-cycle,implementation,67249506b,20,7,,,,7785,179,5136
sync-cycle,implementation,67249506b,20,8,,,,7712,235,5194
sync-cycle,implementation,67249506b,20,9,,,,7663,198,5440
sync-cycle,implementation,67249506b,20,10,,,,8112,216,5479
sync-cycle,implementation,67249506b,20,11,,,,8798,216,5338
sync-cycle,implementation,67249506b,20,12,,,,7771,224,5052
sync-cycle,implementation,67249506b,20,13,,,,7494,251,5081
sync-cycle,implementation,67249506b,20,14,,,,7475,214,5774
sync-cycle,implementation,67249506b,20,15,,,,7434,227,5036
sync-cycle,implementation,67249506b,20,16,,,,7640,184,5392
sync-cycle,implementation,67249506b,20,17,,,,8677,246,5702
sync-cycle,implementation,67249506b,20,18,,,,8194,236,5452
sync-cycle,implementation,67249506b,20,19,,,,7683,227,5466
sync-cycle,implementation,67249506b,21,0,,,,8661,218,6130
sync-cycle,implementation,67249506b,21,1,,,,9014,344,6015
sync-cycle,implementation,67249506b,21,2,,,,9034,272,5582
sync-cycle,implementation,67249506b,21,3,,,,8477,264,5447
sync-cycle,implementation,67249506b,21,4,,,,10827,467,7920
sync-cycle,implementation,67249506b,21,5,,,,8858,288,5673
sync-cycle,implementation,67249506b,21,6,,,,9554,343,6266
sync-cycle,implementation,67249506b,21,7,,,,11880,561,5975
sync-cycle,implementation,67249506b,21,8,,,,8797,272,5720
sync-cycle,implementation,67249506b,21,9,,,,8780,317,5673
sync-cycle,implementation,67249506b,21,10,,,,10184,252,6815
sync-cycle,implementation,67249506b,21,11,,,,11883,318,9556
sync-cycle,implementation,67249506b,21,12,,,,10976,362,6813
sync-cycle,implementation,67249506b,21,13,,,,9727,294,6291
sync-cycle,implementation,67249506b,21,14,,,,10541,261,7756
sync-cycle,implementation,67249506b,21,15,,,,24055,233,5533
sync-cycle,implementation,67249506b,21,16,,,,7823,207,5376
sync-cycle,implementation,67249506b,21,17,,,,7847,222,5403
sync-cycle,implementation,67249506b,21,18,,,,7877,227,5588
sync-cycle,implementation,67249506b,21,19,,,,7861,246,5033
sync-cycle,implementation,67249506b,22,0,,,,8589,259,6064
sync-cycle,implementation,67249506b,22,1,,,,10660,437,6900
sync-cycle,implementation,67249506b,22,2,,,,10714,271,6961
sync-cycle,implementation,67249506b,22,3,,,,8705,244,5695
sync-cycle,implementation,67249506b,22,4,,,,8769,276,6126
sync-cycle,implementation,67249506b,22,5,,,,8929,236,5666
sync-cycle,implementation,67249506b,22,6,,,,8764,274,5647
sync-cycle,implementation,67249506b,22,7,,,,9098,248,5885
sync-cycle,implementation,67249506b,22,8,,,,8303,217,5208
sync-cycle,implementation,67249506b,22,9,,,,8842,249,5731
sync-cycle,implementation,67249506b,22,10,,,,8587,269,5807
sync-cycle,implementation,67249506b,22,11,,,,8811,298,5509
sync-cycle,implementation,67249506b,22,12,,,,8905,276,5853
sync-cycle,implementation,67249506b,22,13,,,,8472,281,5489
sync-cycle,implementation,67249506b,22,14,,,,8130,263,5538
sync-cycle,implementation,67249506b,22,15,,,,8418,250,5704
sync-cycle,implementation,67249506b,22,16,,,,11734,410,7598
sync-cycle,implementation,67249506b,22,17,,,,8487,268,5767
sync-cycle,implementation,67249506b,22,18,,,,8457,286,5685
sync-cycle,implementation,67249506b,22,19,,,,9033,247,5546
sync-cycle,implementation,67249506b,23,0,,,,8522,253,6177
sync-cycle,implementation,67249506b,23,1,,,,9509,272,6531
sync-cycle,implementation,67249506b,23,2,,,,8526,257,6058
sync-cycle,implementation,67249506b,23,3,,,,9108,313,6796
sync-cycle,implementation,67249506b,23,4,,,,10035,328,5935
sync-cycle,implementation,67249506b,23,5,,,,9926,274,6589
sync-cycle,implementation,67249506b,23,6,,,,9549,301,6462
sync-cycle,implementation,67249506b,23,7,,,,12012,346,8037
sync-cycle,implementation,67249506b,23,8,,,,9020,260,5721
sync-cycle,implementation,67249506b,23,9,,,,8393,274,5830
sync-cycle,implementation,67249506b,23,10,,,,8073,231,5443
sync-cycle,implementation,67249506b,23,11,,,,8324,279,5451
sync-cycle,implementation,67249506b,23,12,,,,8213,244,5755
sync-cycle,implementation,67249506b,23,13,,,,8056,253,5995
sync-cycle,implementation,67249506b,23,14,,,,8159,242,5386
sync-cycle,implementation,67249506b,23,15,,,,8082,230,5755
sync-cycle,implementation,67249506b,23,16,,,,7950,237,5565
sync-cycle,implementation,67249506b,23,17,,,,8021,233,5597
sync-cycle,implementation,67249506b,23,18,,,,7916,234,5644
sync-cycle,implementation,67249506b,23,19,,,,7966,211,5399
sync-cycle,implementation,67249506b,24,0,,,,7713,197,5400
sync-cycle,implementation,67249506b,24,1,,,,9789,246,5191
sync-cycle,implementation,67249506b,24,2,,,,8004,190,5446
sync-cycle,implementation,67249506b,24,3,,,,7718,166,5161
sync-cycle,implementation,67249506b,24,4,,,,8165,200,5353
sync-cycle,implementation,67249506b,24,5,,,,7701,212,5201
sync-cycle,implementation,67249506b,24,6,,,,8024,197,5733
sync-cycle,implementation,67249506b,24,7,,,,8549,194,5616
sync-cycle,implementation,67249506b,24,8,,,,7986,238,5403
sync-cycle,implementation,67249506b,24,9,,,,7702,188,5830
sync-cycle,implementation,67249506b,24,10,,,,7942,204,5595
sync-cycle,implementation,67249506b,24,11,,,,7786,224,5653
sync-cycle,implementation,67249506b,24,12,,,,7716,202,5152
sync-cycle,implementation,67249506b,24,13,,,,7620,179,5469
sync-cycle,implementation,67249506b,24,14,,,,7652,225,5361
sync-cycle,implementation,67249506b,24,15,,,,7958,215,5119
sync-cycle,implementation,67249506b,24,16,,,,8077,202,5549
sync-cycle,implementation,67249506b,24,17,,,,8000,189,5134
sync-cycle,implementation,67249506b,24,18,,,,7668,201,5248
sync-cycle,implementation,67249506b,24,19,,,,7716,183,5326
