sequence,input0_bits,input1_bits,input2_bits,input3_bits,output_bits,actuator_permille,wall_ns,device_us
1585,3b2a64c3,3ec00000,bbe56042,3ecdd2f2,3ece0000,402,1768083,1679
1586,3b339192,3ec00000,bbe56042,3ecdd2f2,3ece2000,403,1767500,1678
1587,3b3b6ed6,3ec00000,bbc49ba6,3ece5604,3ece2000,403,1763416,1674
1588,3b449ba6,3ec00000,bbe56042,3ece5604,3ece4000,403,1760208,1671
1589,3b4c78ea,3ec00000,bbc49ba6,3ece5604,3ece4000,403,1755542,1666
1590,3b55a5b9,3ec00000,bbe56042,3ece5604,3ece8000,403,1765458,1677
1591,3b5d82fd,3ec00000,bbc49ba6,3ece5604,3ece8000,403,1771000,1683
1592,3b66afcd,3ec00000,bbe56042,3ece5604,3ecea000,404,1760209,1672
1593,3b6e8d11,3ec00000,bbc49ba6,3eced917,3ecea000,404,1756708,1668
1594,3b766a55,3ec00000,bbc49ba6,3eced917,3ecec000,404,1731334,1640
1595,3b7e4799,3ec00000,bbc49ba6,3eced917,3ecee000,404,1726083,1639
1596,3b83126f,3ec00000,bbc49ba6,3eced917,3ecee000,404,1721416,1634
1597,3b870111,3ec00000,bbc49ba6,3eced917,3ecf0000,404,1725791,1638
1598,3b8b9778,3ec00000,bbe56042,3eced917,3ecf2000,405,1726084,1638
1599,3b8ede55,3ec00000,bba3d70a,3ecf5c29,3ecf2000,405,1724916,1637
1600,3b92ccf7,3ec00000,bbc49ba6,3ecf5c29,3ecf4000,405,1724917,1638
1601,3b96bb99,3ec00000,bbc49ba6,3ecf5c29,3ecf6000,405,1734250,1646
1602,3b9a0275,3ec00000,bba3d70a,3ecf5c29,3ecf6000,405,1727542,1639
1603,3b9df117,3ec00000,bbc49ba6,3ecf5c29,3ecf8000,405,1726083,1638
1604,3ba1dfb9,3ec00000,bbc49ba6,3ecf5c29,3ecfa000,406,1730750,1643
1605,3ba52696,3ec00000,bba3d70a,3ecfdf3b,3ecfa000,406,1724042,1636
1606,3ba86d72,3ec00000,bba3d70a,3ecfdf3b,3ecfa000,406,1724041,1636
1607,3bac5c14,3ec00000,bbc49ba6,3ecfdf3b,3ecfe000,406,1719666,1632
1608,3bafa2f0,3ec00000,bba3d70a,3ecfdf3b,3ecfe000,406,1717917,1630
1609,3bb2e9cd,3ec00000,bba3d70a,3ecfdf3b,3ecfe000,406,1717333,1629
1610,3bb630a9,3ec00000,bba3d70a,3ecfdf3b,3ed00000,406,1722875,1635
1611,3bba1f4b,3ec00000,bbc49ba6,3ecfdf3b,3ed02000,406,1728708,1642
1612,3bbd6627,3ec00000,bba3d70a,3ecfdf3b,3ed02000,406,1717917,1630
1613,3bc0ad04,3ec00000,bba3d70a,3ecfdf3b,3ed02000,406,1710917,1623
1614,3bc3f3e0,3ec00000,bba3d70a,3ecfdf3b,3ed04000,407,1712083,1602
1615,3bc73abd,3ec00000,bba3d70a,3ed0624e,3ed06000,407,1685541,1599
1616,3bca8199,3ec00000,bba3d70a,3ed0624e,3ed06000,407,1685542,1597
1617,3bcdc875,3ec00000,bba3d70a,3ed0624e,3ed08000,407,1682917,1596
1618,3bd0678c,3ec00000,bb83126f,3ed0624e,3ed08000,407,1683500,1597
1619,3bd3ae68,3ec00000,bba3d70a,3ed0624e,3ed0a000,407,1684083,1597
1620,3bd6f545,3ec00000,bba3d70a,3ed0624e,3ed0a000,407,1683500,1596
1621,3bda3c21,3ec00000,bba3d70a,3ed0624e,3ed0c000,408,1690792,1603
1622,3bdcdb38,3ec00000,bb83126f,3ed0e560,3ed0c000,408,1687000,1599
1623,3bdf7a4e,3ec00000,bb83126f,3ed0e560,3ed0c000,408,1682917,1595
1624,3be2c12b,3ec00000,bba3d70a,3ed0e560,3ed10000,408,1682917,1595
1625,3be56042,3ec00000,bb83126f,3ed0e560,3ed0e000,408,1684375,1597
1626,3be8a71e,3ec00000,bba3d70a,3ed0e560,3ed12000,408,1688167,1600
1627,3beb4635,3ec00000,bb83126f,3ed0e560,3ed10000,408,1684958,1598
1628,3bede54b,3ec00000,bb83126f,3ed0e560,3ed12000,408,1688750,1601
1629,3bf08462,3ec00000,bb83126f,3ed0e560,3ed12000,408,1680000,1592
1630,3bf3cb3e,3ec00000,bba3d70a,3ed0e560,3ed16000,409,1684958,1598
1631,3bf66a55,3ec00000,bb83126f,3ed16873,3ed16000,409,1692833,1605
1632,3bf9096c,3ec00000,bb83126f,3ed16873,3ed16000,409,1684375,1597
1633,3bfba882,3ec00000,bb83126f,3ed16873,3ed16000,409,1682917,1596
1634,3bfe4799,3ec00000,bb83126f,3ed16873,3ed18000,409,1684959,1597
1635,3c007358,3ec00000,bb83126f,3ed16873,3ed18000,409,1685250,1598
1636,3c01c2e3,3ec00000,bb83126f,3ed16873,3ed1a000,409,1710625,1598
1637,3c02be8c,3ec00000,bb449ba6,3ed16873,3ed18000,409,1710917,1620
1638,3c040e17,3ec00000,bb83126f,3ed16873,3ed1a000,409,1715291,1626
1639,3c055da2,3ec00000,bb83126f,3ed16873,3ed1c000,410,1723458,1633
1640,3c06ad2e,3ec00000,bb83126f,3ed1eb85,3ed1e000,410,1720250,1631
1641,3c07a8d6,3ec00000,bb449ba6,3ed1eb85,3ed1c000,410,1725792,1636
1642,3c08f862,3ec00000,bb83126f,3ed1eb85,3ed1e000,410,1719959,1630
1643,3c09f40a,3ec00000,bb449ba6,3ed1eb85,3ed1e000,410,1715583,1626
1644,3c0b4396,3ec00000,bb83126f,3ed1eb85,3ed20000,410,1719959,1631
1645,3c0c3f3e,3ec00000,bb449ba6,3ed1eb85,3ed20000,410,1721709,1633
1646,3c0d8ec9,3ec00000,bb83126f,3ed1eb85,3ed22000,410,1723459,1635
1647,3c0e8a72,3ec00000,bb449ba6,3ed1eb85,3ed22000,410,1723750,1636
1648,3c0fd9fd,3ec00000,bb83126f,3ed1eb85,3ed24000,411,1723750,1636
1649,3c10d5a6,3ec00000,bb449ba6,3ed26e98,3ed24000,411,1722583,1634
1650,3c11d14e,3ec00000,bb449ba6,3ed26e98,3ed24000,411,1718500,1631
1651,3c12ccf7,3ec00000,bb449ba6,3ed26e98,3ed24000,411,1729875,1641
1652,3c13c89f,3ec00000,bb449ba6,3ed26e98,3ed26000,411,1720542,1632
1653,3c14c448,3ec00000,bb449ba6,3ed26e98,3ed26000,411,1724333,1636
1654,3c1613d3,3ec00000,bb83126f,3ed26e98,3ed28000,411,1723750,1637
1655,3c170f7c,3ec00000,bb449ba6,3ed26e98,3ed28000,411,1718792,1631
1656,3c180b24,3ec00000,bb449ba6,3ed26e98,3ed28000,411,1725208,1637
1657,3c1906cd,3ec00000,bb449ba6,3ed26e98,3ed28000,411,1722292,1634
1658,3c1a0275,3ec00000,bb449ba6,3ed26e98,3ed2a000,411,1720833,1632
1659,3c1afe1e,3ec00000,bb449ba6,3ed26e98,3ed2a000,411,1722875,1635
1660,3c1bf9c6,3ec00000,bb449ba6,3ed26e98,3ed2a000,411,1723458,1635
1661,3c1cf56f,3ec00000,bb449ba6,3ed26e98,3ed2c000,412,1726375,1639
1662,3c1df117,3ec00000,bb449ba6,3ed2f1aa,3ed2c000,412,1717917,1631
1663,3c1e98dd,3ec00000,bb03126f,3ed2f1aa,3ed2c000,412,1713833,1627
1664,3c1f9485,3ec00000,bb449ba6,3ed2f1aa,3ed2e000,412,1718208,1630
1665,3c20902e,3ec00000,bb449ba6,3ed2f1aa,3ed2e000,412,1717333,1630
1666,3c2137f4,3ec00000,bb03126f,3ed2f1aa,3ed2e000,412,1715583,1627
1667,3c22339c,3ec00000,bb449ba6,3ed2f1aa,3ed30000,412,1712667,1625
1668,3c232f45,3ec00000,bb449ba6,3ed2f1aa,3ed30000,412,1710042,1621
1669,3c23d70a,3ec00000,bb03126f,3ed2f1aa,3ed30000,412,1705667,1600
1670,3c24d2b3,3ec00000,bb449ba6,3ed2f1aa,3ed32000,412,1687000,1599
1671,3c25ce5b,3ec00000,bb449ba6,3ed2f1aa,3ed32000,412,1691375,1604
1672,3c267621,3ec00000,bb03126f,3ed2f1aa,3ed32000,412,1683500,1596
1673,3c2771c9,3ec00000,bb449ba6,3ed2f1aa,3ed34000,413,1682042,1594
1674,3c28198f,3ec00000,bb03126f,3ed374bc,3ed32000,412,1685834,1598
1675,3c291538,3ec00000,bb449ba6,3ed2f1aa,3ed34000,413,1684375,1596
1676,3c29bcfd,3ec00000,bb03126f,3ed374bc,3ed34000,413,1683209,1596
1677,3c2a64c3,3ec00000,bb03126f,3ed374bc,3ed34000,413,1686417,1599
1678,3c2b606b,3ec00000,bb449ba6,3ed374bc,3ed36000,413,1684666,1597
1679,3c2c0831,3ec00000,bb03126f,3ed374bc,3ed36000,413,1687875,1600
1680,3c2caff7,3ec00000,bb03126f,3ed374bc,3ed36000,413,1684083,1596
1681,3c2d57bc,3ec00000,bb03126f,3ed374bc,3ed36000,413,1687000,1600
1682,3c2e5365,3ec00000,bb449ba6,3ed374bc,3ed38000,413,1685542,1598
1683,3c2efb2b,3ec00000,bb03126f,3ed374bc,3ed38000,413,1682041,1594
1684,3c2fa2f0,3ec00000,bb03126f,3ed374bc,3ed38000,413,1685250,1598
1685,3c304ab6,3ec00000,bb03126f,3ed374bc,3ed38000,413,1683208,1595
1686,3c31465f,3ec00000,bb449ba6,3ed374bc,3ed3a000,413,1685834,1598
1687,3c31ee24,3ec00000,bb03126f,3ed374bc,3ed3a000,413,1682333,1595
1688,3c3295ea,3ec00000,bb03126f,3ed374bc,3ed3a000,413,1687875,1601
1689,3c333db0,3ec00000,bb03126f,3ed374bc,3ed3a000,413,1681459,1594
1690,3c33e575,3ec00000,bb03126f,3ed374bc,3ed3a000,413,1685542,1598
1691,3c34e11e,3ec00000,bb449ba6,3ed374bc,3ed3c000,414,1686417,1599
1692,3c353501,3ec00000,ba83126f,3ed3f7cf,3ed3a000,413,1683792,1597
1693,3c3630a9,3ec00000,bb449ba6,3ed374bc,3ed3e000,414,1682333,1596
1694,3c36848c,3ec00000,ba83126f,3ed3f7cf,3ed3c000,414,1684667,1596
1695,3c372c52,3ec00000,bb03126f,3ed3f7cf,3ed3e000,414,1682042,1595
1696,3c37d417,3ec00000,bb03126f,3ed3f7cf,3ed3e000,414,1683208,1595
1697,3c387bdd,3ec00000,bb03126f,3ed3f7cf,3ed3e000,414,1683500,1597
1698,3c3923a3,3ec00000,bb03126f,3ed3f7cf,3ed3e000,414,1686417,1599
1699,3c39cb68,3ec00000,bb03126f,3ed3f7cf,3ed40000,414,1684084,1596
1700,3c3a1f4b,3ec00000,ba83126f,3ed3f7cf,3ed3e000,414,1687000,1599
1701,3c3ac711,3ec00000,bb03126f,3ed3f7cf,3ed40000,414,1691667,1604
1702,3c3b6ed6,3ec00000,bb03126f,3ed3f7cf,3ed40000,414,1685541,1597
1703,3c3c169c,3ec00000,bb03126f,3ed3f7cf,3ed40000,414,1684959,1598
1704,3c3cbe62,3ec00000,bb03126f,3ed3f7cf,3ed42000,414,1687000,1599
1705,3c3d1245,3ec00000,ba83126f,3ed3f7cf,3ed40000,414,1685833,1598
1706,3c3dba0a,3ec00000,bb03126f,3ed3f7cf,3ed42000,414,1685833,1598
1707,3c3e61d0,3ec00000,bb03126f,3ed3f7cf,3ed42000,414,1684083,1596
1708,3c3f0996,3ec00000,bb03126f,3ed3f7cf,3ed42000,414,1682334,1596
1709,3c3f5d79,3ec00000,ba83126f,3ed3f7cf,3ed42000,414,1682041,1594
1710,3c40053e,3ec00000,bb03126f,3ed3f7cf,3ed44000,415,1683791,1596
1711,3c40ad04,3ec00000,bb03126f,3ed47ae1,3ed44000,415,1691084,1603
1712,3c4100e7,3ec00000,ba83126f,3ed47ae1,3ed44000,415,1683792,1595
1713,3c4154ca,3ec00000,ba83126f,3ed47ae1,3ed44000,415,1685542,1597
1714,3c41fc8f,3ec00000,bb03126f,3ed47ae1,3ed46000,415,1685542,1598
1715,3c425072,3ec00000,ba83126f,3ed47ae1,3ed44000,415,1684958,1598
1716,3c42f838,3ec00000,bb03126f,3ed47ae1,3ed46000,415,1683208,1596
1717,3c434c1b,3ec00000,ba83126f,3ed47ae1,3ed44000,415,1684084,1597
1718,3c43f3e0,3ec00000,bb03126f,3ed47ae1,3ed46000,415,1684666,1598
1719,3c4447c3,3ec00000,ba83126f,3ed47ae1,3ed46000,415,1682625,1595
1720,3c449ba6,3ec00000,ba83126f,3ed47ae1,3ed46000,415,1687875,1601
1721,3c45436c,3ec00000,bb03126f,3ed47ae1,3ed48000,415,1688459,1602
1722,3c45974e,3ec00000,ba83126f,3ed47ae1,3ed46000,415,1681750,1595
1723,3c463f14,3ec00000,bb03126f,3ed47ae1,3ed48000,415,1683791,1596
1724,3c4692f7,3ec00000,ba83126f,3ed47ae1,3ed46000,415,1682625,1595
1725,3c46e6da,3ec00000,ba83126f,3ed47ae1,3ed46000,415,1682042,1595
1726,3c478e9f,3ec00000,bb03126f,3ed47ae1,3ed48000,415,1684666,1598
1727,3c47e282,3ec00000,ba83126f,3ed47ae1,3ed48000,415,1688167,1600
1728,3c483665,3ec00000,ba83126f,3ed47ae1,3ed48000,415,1680875,1593
1729,3c48de2b,3ec00000,bb03126f,3ed47ae1,3ed4a000,415,1682334,1595
1730,3c49320e,3ec00000,ba83126f,3ed47ae1,3ed48000,415,1684958,1597
1731,3c4985f0,3ec00000,ba83126f,3ed47ae1,3ed48000,415,1689333,1602
1732,3c4a2db6,3ec00000,bb03126f,3ed47ae1,3ed4a000,415,1687875,1600
1733,3c4a8199,3ec00000,ba83126f,3ed47ae1,3ed4a000,415,1685250,1598
1734,3c4ad57c,3ec00000,ba83126f,3ed47ae1,3ed4a000,415,1682042,1594
1735,3c4b7d41,3ec00000,bb03126f,3ed47ae1,3ed4c000,416,1681166,1594
1736,3c4bd124,3ec00000,ba83126f,3ed4fdf4,3ed4c000,416,1689042,1602
1737,3c4c2507,3ec00000,ba83126f,3ed4fdf4,3ed4c000,416,1683791,1596
1738,3c4c78ea,3ec00000,ba83126f,3ed4fdf4,3ed4c000,416,1686708,1600
1739,3c4ccccd,3ec00000,ba83126f,3ed4fdf4,3ed4c000,416,1684083,1597
1740,3c4d20b0,3ec00000,ba83126f,3ed4fdf4,3ed4c000,416,1687583,1600
1741,3c4d7492,3ec00000,ba83126f,3ed4fdf4,3ed4c000,416,1687292,1601
1742,3c4dc875,3ec00000,ba83126f,3ed4fdf4,3ed4c000,416,1688167,1600
1743,3c4e1c58,3ec00000,ba83126f,3ed4fdf4,3ed4c000,416,1682625,1595
1744,3c4e703b,3ec00000,ba83126f,3ed4fdf4,3ed4c000,416,1682042,1595
1745,3c4ec41e,3ec00000,ba83126f,3ed4fdf4,3ed4c000,416,1680000,1593
1746,3c4f1801,3ec00000,ba83126f,3ed4fdf4,3ed4e000,416,1685833,1597
1747,3c4f6be3,3ec00000,ba83126f,3ed4fdf4,3ed4e000,416,1682042,1595
1748,3c4fbfc6,3ec00000,ba83126f,3ed4fdf4,3ed4e000,416,1686125,1599
1749,3c5013a9,3ec00000,ba83126f,3ed4fdf4,3ed4e000,416,1679708,1593
1750,3c50678c,3ec00000,ba83126f,3ed4fdf4,3ed4e000,416,1684084,1597
1751,3c50bb6f,3ec00000,ba83126f,3ed4fdf4,3ed4e000,416,1686417,1600
1752,3c510f52,3ec00000,ba83126f,3ed4fdf4,3ed4e000,416,1684084,1597
1753,3c516335,3ec00000,ba83126f,3ed4fdf4,3ed4e000,416,1684375,1597
1754,3c51b717,3ec00000,ba83126f,3ed4fdf4,3ed4e000,416,1682917,1596
1755,3c520afa,3ec00000,ba83126f,3ed4fdf4,3ed50000,416,1680584,1593
1756,3c525edd,3ec00000,ba83126f,3ed4fdf4,3ed50000,416,1683208,1596
1757,3c52b2c0,3ec00000,ba83126f,3ed4fdf4,3ed50000,416,1682333,1595
1758,3c5306a3,3ec00000,ba83126f,3ed4fdf4,3ed50000,416,1712375,1599
1759,3c535a86,3ec00000,ba83126f,3ed4fdf4,3ed50000,416,1719667,1629
1760,3c53ae68,3ec00000,ba83126f,3ed4fdf4,3ed50000,416,1720250,1629
1761,3c53ae68,3ec00000,00000000,3ed4fdf4,3ed4e000,416,1737750,1647
1762,3c54024b,3ec00000,ba83126f,3ed4fdf4,3ed50000,416,1732208,1642
1763,3c54562e,3ec00000,ba83126f,3ed4fdf4,3ed50000,416,1726958,1638
1764,3c54aa11,3ec00000,ba83126f,3ed4fdf4,3ed50000,416,1730458,1641
1765,3c54fdf4,3ec00000,ba83126f,3ed4fdf4,3ed50000,416,1726375,1636
1766,3c5551d7,3ec00000,ba83126f,3ed4fdf4,3ed52000,416,1721708,1633
1767,3c55a5b9,3ec00000,ba83126f,3ed4fdf4,3ed52000,416,1729584,1641
1768,3c55f99c,3ec00000,ba83126f,3ed4fdf4,3ed52000,416,1733375,1644
1769,3c564d7f,3ec00000,ba83126f,3ed4fdf4,3ed52000,416,1731334,1644
1770,3c56a162,3ec00000,ba83126f,3ed4fdf4,3ed52000,416,1731916,1645
1771,3c56f545,3ec00000,ba83126f,3ed4fdf4,3ed52000,416,1735417,1647
1772,3c574928,3ec00000,ba83126f,3ed4fdf4,3ed52000,416,1727250,1640
1773,3c574928,3ec00000,00000000,3ed4fdf4,3ed50000,416,1724333,1637
1774,3c579d0a,3ec00000,ba83126f,3ed4fdf4,3ed52000,416,1729875,1642
1775,3c57f0ed,3ec00000,ba83126f,3ed4fdf4,3ed52000,416,1729000,1641
1776,3c5844d0,3ec00000,ba83126f,3ed4fdf4,3ed54000,417,1733666,1646
1777,3c5898b3,3ec00000,ba83126f,3ed58106,3ed54000,417,1730167,1642
1778,3c5898b3,3ec00000,00000000,3ed58106,3ed52000,416,1729291,1642
1779,3c58ec96,3ec00000,ba83126f,3ed4fdf4,3ed54000,417,1758750,1643
1780,3c594079,3ec00000,ba83126f,3ed58106,3ed54000,417,1761083,1671
1781,3c594079,3ec00000,00000000,3ed58106,3ed54000,417,1779750,1690
1782,3c59945b,3ec00000,ba83126f,3ed58106,3ed54000,417,1766917,1676
1783,3c59e83e,3ec00000,ba83126f,3ed58106,3ed54000,417,1771292,1681
1784,3c59e83e,3ec00000,00000000,3ed58106,3ed54000,417,1767500,1678
1785,3c5a3c21,3ec00000,ba83126f,3ed58106,3ed56000,417,1762833,1674
1786,3c5a3c21,3ec00000,00000000,3ed58106,3ed54000,417,1764000,1674
1787,3c5a9004,3ec00000,ba83126f,3ed58106,3ed56000,417,1768959,1681
1788,3c5a9004,3ec00000,00000000,3ed58106,3ed54000,417,1766625,1679
1789,3c5ae3e7,3ec00000,ba83126f,3ed58106,3ed56000,417,1753208,1665
1790,3c5b37ca,3ec00000,ba83126f,3ed58106,3ed56000,417,1756709,1668
1791,3c5b37ca,3ec00000,00000000,3ed58106,3ed54000,417,1753792,1645
1792,3c5b8bac,3ec00000,ba83126f,3ed58106,3ed56000,417,1725791,1637
1793,3c5b8bac,3ec00000,00000000,3ed58106,3ed54000,417,1722583,1635
1794,3c5bdf8f,3ec00000,ba83126f,3ed58106,3ed56000,417,1727833,1640
1795,3c5bdf8f,3ec00000,00000000,3ed58106,3ed54000,417,1725208,1637
1796,3c5c3372,3ec00000,ba83126f,3ed58106,3ed56000,417,1731042,1643
1797,3c5c3372,3ec00000,00000000,3ed58106,3ed54000,417,1726375,1639
1798,3c5c8755,3ec00000,ba83126f,3ed58106,3ed56000,417,1732209,1644
1799,3c5cdb38,3ec00000,ba83126f,3ed58106,3ed56000,417,1720250,1632
1800,3c5cdb38,3ec00000,00000000,3ed58106,3ed56000,417,1725208,1637
